year,activity,employment,output
2048,HOSP_acc_acc,29157,4035373909
2048,HOSP_eat_ret_acc,259174,22421946221
2048,INFO_info_off,46549,0
2048,INFO_info_off_li,9509,31270156666
2048,K12_k12_k12,114032,24768664699
2048,K12_k12_off,38087,0
2048,MFG_food_hi,16136,16168235316
2048,MFG_food_li,16271,16168235316
2048,MFG_htec_hi,2974,26764478262
2048,MFG_htec_li,2729,26764478262
2048,MFG_hvtw_hi,17735,27002259006
2048,MFG_hvtw_li,17887,27002259006
2048,MFG_lvtw_hi,10444,21394155740
2048,MFG_offc_off,124212,0
2048,MFG_wdppr_hi,22771,11560238812
2048,RES_agmin_ag,60142,11051606540
2048,RES_forst_log,6719,1296211528
2048,RES_offc_off,39051,0
2048,RET_auto_ret,75592,14206993449
2048,RET_nstor_off,39636,6792181912
2048,RET_stor_off,50144,0
2048,RET_stor_ret,202069,28418775421
2048,SERV_bus_off,216421,41477566347
2048,SERV_home_xxx,28105,574563029
2048,SERV_nonp_off_inst,132613,11341401369
2048,SERV_site_li,105259,9168772958
2048,SERV_stor_ret,95717,6367807753
2048,SERV_tech_off,302860,50271290624
2048,TRNS_trns_off,40898,0
2048,TRNS_trns_ware,60098,31550037685
2048,UTL_othr_off,16085,0
2048,UTL_othr_off_li,19394,18350015923
2048,WHSL_offc_off,22936,0
2048,WHSL_whsl_ware,71370,37642477910
2049,CNST_main_xxx,42535,8096581099
2049,CNST_nres_xxx,44460,7186425920
2049,CNST_offc_off,99256,0
2049,CNST_othr_xxx,53306,8858043216
2049,CNST_res_xxx,51766,12771304478
2049,ENGY_elec_hi,3868,31458499072
2049,ENGY_ngas_hi,663,3023864558
2049,ENGY_offc_off,19573,0
2049,ENGY_ptrl_hi,7113,8996376135
2049,ENT_ent_ret,90768,7301599737
2049,FIRE_fnin_off,123368,39851024948
2049,FIRE_real_off,125806,42222426597
2049,GOV_admn_gov,65925,22386631305
2049,GOV_offc_off,105183,0
2049,HIED_hied_off_inst,48328,5377033632
2049,HLTH_care_inst,99130,9375019523
2049,HLTH_hosp_hosp,111311,28577759036
2049,HLTH_othr_off_li,206961,39977121131
2049,HOSP_acc_acc,29322,4119309865
2049,HOSP_eat_ret_acc,260637,22888323695
2049,INFO_info_off,46806,0
2049,INFO_info_off_li,9562,31922001271
2049,K12_k12_k12,113656,25225910886
2049,K12_k12_off,37962,0
2049,MFG_food_hi,16166,16428376494
2049,MFG_food_li,16301,16428376494
2049,MFG_htec_hi,2990,27394251378
2049,MFG_htec_li,2743,27394251378
2049,MFG_hvtw_hi,17725,27699049906
2049,MFG_hvtw_li,17877,27699049906
2049,MFG_lvtw_hi,10383,21782273712
2049,MFG_offc_off,124361,0
2049,MFG_wdppr_hi,22813,11723290313
2049,RES_agmin_ag,60106,11229970169
2049,RES_forst_log,6743,1316033554
2049,RES_offc_off,39042,0
2049,RET_auto_ret,75537,14498752465
2049,RET_nstor_off,40068,6931711040
2049,RET_stor_off,50578,0
2049,RET_stor_ret,203817,29002571176
2049,SERV_bus_off,218550,42340301564
2049,SERV_home_xxx,28169,586513965
2049,SERV_nonp_off_inst,133413,11577303020
2049,SERV_site_li,106817,9356964355
2049,SERV_stor_ret,96181,6499019799
2049,SERV_tech_off,304831,51316935696
2049,TRNS_trns_off,40705,0
2049,TRNS_trns_ware,59815,32263902237
2049,UTL_othr_off,16220,0
2049,UTL_othr_off_li,19556,18757566772
2049,WHSL_offc_off,22864,0
2049,WHSL_whsl_ware,71145,38506899779
2050,CNST_main_xxx,43341,8229845323
2050,CNST_nres_xxx,45303,7309022140
2050,CNST_offc_off,101137,0
2050,CNST_othr_xxx,54316,9009156249
2050,CNST_res_xxx,52747,12959181440
2050,ENGY_elec_hi,3856,32170292433
2050,ENGY_ngas_hi,661,3092283802
2050,ENGY_offc_off,19516,0
2050,ENGY_ptrl_hi,7093,9203181784
2050,ENT_ent_ret,91606,7453473335
2050,FIRE_fnin_off,124039,40606741734
2050,FIRE_real_off,125990,43023113569
2050,GOV_admn_gov,66266,22852274228
2050,GOV_offc_off,105726,0
2050,HIED_hied_off_inst,48169,5476297284
2050,HLTH_care_inst,100055,9629077562
2050,HLTH_hosp_hosp,112350,29352201097
2050,HLTH_othr_off_li,208893,41060479838
2050,HOSP_acc_acc,29487,4204991693
2050,HOSP_eat_ret_acc,262108,23364401842
2050,INFO_info_off,47067,0
2050,INFO_info_off_li,9615,32587433957
2050,K12_k12_k12,113281,25691598144
2050,K12_k12_off,37836,0
2050,MFG_food_hi,16200,16692709354
2050,MFG_food_li,16335,16692709354
2050,MFG_htec_hi,3005,28042748394
2050,MFG_htec_li,2758,28042748394
2050,MFG_hvtw_hi,17716,28416031831
2050,MFG_hvtw_li,17868,28416031831
2050,MFG_lvtw_hi,10324,22177877548
2050,MFG_offc_off,124519,0
2050,MFG_wdppr_hi,22856,11888704154
2050,RES_agmin_ag,60071,11411292850
2050,RES_forst_log,6768,1336158705
2050,RES_offc_off,39034,0
2050,RET_auto_ret,75483,14796505831
2050,RET_nstor_off,40504,7074106461
2050,RET_stor_off,51016,0
2050,RET_stor_ret,205583,29598359618
2050,SERV_bus_off,220726,43220981713
2050,SERV_home_xxx,28232,598713482
2050,SERV_nonp_off_inst,134219,11818111435
2050,SERV_site_li,108403,9549022363
2050,SERV_stor_ret,96649,6632937573
2050,SERV_tech_off,306815,52384330232
2050,TRNS_trns_off,40514,0
2050,TRNS_trns_ware,59534,32993918991
2050,UTL_othr_off,16357,0
2050,UTL_othr_off_li,19722,19174180036
2050,WHSL_offc_off,22792,0
2050,WHSL_whsl_ware,70922,39391172533
2051,CNST_main_xxx,44163,8365311481
2051,CNST_nres_xxx,46162,7433709780
2051,CNST_offc_off,103054,0
2051,CNST_othr_xxx,55346,9162847183
2051,CNST_res_xxx,53747,13149822235
2051,ENGY_elec_hi,3845,32898191132
2051,ENGY_ngas_hi,659,3162251128
2051,ENGY_offc_off,19459,0
2051,ENGY_ptrl_hi,7072,9414741410
2051,ENT_ent_ret,92452,7608505911
2051,FIRE_fnin_off,124714,41376789590
2051,FIRE_real_off,126175,43838984407
2051,GOV_admn_gov,66608,23327602544
2051,GOV_offc_off,106273,0
2051,HIED_hied_off_inst,48010,5577393410
2051,HLTH_care_inst,100989,9890020440
2051,HLTH_hosp_hosp,113398,30147630125
2051,HLTH_othr_off_li,210842,42173196989
2051,HOSP_acc_acc,29654,4292455706
2051,HOSP_eat_ret_acc,263588,23850382436
2051,INFO_info_off,47330,0
2051,INFO_info_off_li,9669,33266737974
2051,K12_k12_k12,112907,26165882303
2051,K12_k12_off,37712,0
2051,MFG_food_hi,16236,16961301529
2051,MFG_food_li,16371,16961301529
2051,MFG_htec_hi,3021,28710660170
2051,MFG_htec_li,2772,28710660170
2051,MFG_hvtw_hi,17708,29153851324
2051,MFG_hvtw_li,17860,29153851324
2051,MFG_lvtw_hi,10266,22581116951
2051,MFG_offc_off,124684,0
2051,MFG_wdppr_hi,22899,12056515308
2051,RES_agmin_ag,60035,11595625558
2051,RES_forst_log,6792,1356591615
2051,RES_offc_off,39026,0
2051,RET_auto_ret,75429,15100376758
2051,RET_nstor_off,40944,7219427055
2051,RET_stor_off,51460,0
2051,RET_stor_ret,207369,30206387108
2051,SERV_bus_off,222951,44119980047
2051,SERV_home_xxx,28296,611166749
2051,SERV_nonp_off_inst,135032,12063928677
2051,SERV_site_li,110017,9745026502
2051,SERV_stor_ret,97120,6769616909
2051,SERV_tech_off,308812,53473926622
2051,TRNS_trns_off,40324,0
2051,TRNS_trns_ware,59254,33740453415
2051,UTL_othr_off,16498,0
2051,UTL_othr_off_li,19891,19600057457
2051,WHSL_offc_off,22721,0
2051,WHSL_whsl_ware,70699,40295752040
2052,CNST_main_xxx,45000,8503016085
2052,CNST_nres_xxx,47037,7560524519
2052,CNST_offc_off,105008,0
2052,CNST_othr_xxx,56395,9319159993
2052,CNST_res_xxx,54766,13343267521
2052,ENGY_elec_hi,3833,33642559576
2052,ENGY_ngas_hi,657,3233801565
2052,ENGY_offc_off,19401,0
2052,ENGY_ptrl_hi,7052,9631164298
2052,ENT_ent_ret,93305,7766763171
2052,FIRE_fnin_off,125393,42161440286
2052,FIRE_real_off,126359,44670327049
2052,GOV_admn_gov,66953,23812817711
2052,GOV_offc_off,106822,0
2052,HIED_hied_off_inst,47852,5680355839
2052,HLTH_care_inst,101931,10158034730
2052,HLTH_hosp_hosp,114457,30964614857
2052,HLTH_othr_off_li,212810,43316068183
2052,HOSP_acc_acc,29821,4381738975
2052,HOSP_eat_ret_acc,265076,24346471447
2052,INFO_info_off,47597,0
2052,INFO_info_off_li,9723,33960202479
2052,K12_k12_k12,112535,26648922065
2052,K12_k12_off,37587,0
2052,MFG_food_hi,16275,17234221746
2052,MFG_food_li,16410,17234221746
2052,MFG_htec_hi,3036,29398706767
2052,MFG_htec_li,2786,29398706767
2052,MFG_hvtw_hi,17700,29913177416
2052,MFG_hvtw_li,17852,29913177416
2052,MFG_lvtw_hi,10209,22992144700
2052,MFG_offc_off,124858,0
2052,MFG_wdppr_hi,22941,12226759272
2052,RES_agmin_ag,59999,11783020189
2052,RES_forst_log,6816,1377336991
2052,RES_offc_off,39018,0
2052,RET_auto_ret,75377,15410490987
2052,RET_nstor_off,41390,7367732913
2052,RET_stor_off,51908,0
2052,RET_stor_ret,209175,30826905069
2052,SERV_bus_off,225226,45037677587
2052,SERV_home_xxx,28359,623879044
2052,SERV_nonp_off_inst,135851,12314858928
2052,SERV_site_li,111660,9945057928
2052,SERV_stor_ret,97594,6909114792
2052,SERV_tech_off,310821,54586186664
2052,TRNS_trns_off,40134,0
2052,TRNS_trns_ware,58976,34503879243
2052,UTL_othr_off,16641,0
2052,UTL_othr_off_li,20064,20035405274
2052,WHSL_offc_off,22649,0
2052,WHSL_whsl_ware,70477,41221104640
2053,CNST_main_xxx,45853,8642996255
2053,CNST_nres_xxx,47928,7689502643
2053,CNST_offc_off,106998,0
2053,CNST_othr_xxx,57464,9478139409
2053,CNST_res_xxx,55804,13539558555
2053,ENGY_elec_hi,3822,34403770417
2053,ENGY_ngas_hi,655,3306970933
2053,ENGY_offc_off,19344,0
2053,ENGY_ptrl_hi,7031,9852562242
2053,ENT_ent_ret,94166,7928312189
2053,FIRE_fnin_off,126076,42960970741
2053,FIRE_real_off,126545,45517434897
2053,GOV_admn_gov,67300,24308125374
2053,GOV_offc_off,107376,0
2053,HIED_hied_off_inst,47694,5785219023
2053,HLTH_care_inst,102883,10433312066
2053,HLTH_hosp_hosp,115525,31803739441
2053,HLTH_othr_off_li,214796,44489910579
2053,HOSP_acc_acc,29990,4472879340
2053,HOSP_eat_ret_acc,266572,24852879132
2053,INFO_info_off,47865,0
2053,INFO_info_off_li,9778,34668122655
2053,K12_k12_k12,112164,27140879066
2053,K12_k12_off,37463,0
2053,MFG_food_hi,16316,17511539842
2053,MFG_food_li,16453,17511539842
2053,MFG_htec_hi,3052,30107638762
2053,MFG_htec_li,2801,30107638762
2053,MFG_hvtw_hi,17693,30694702454
2053,MFG_hvtw_li,17845,30694702454
2053,MFG_lvtw_hi,10154,23411116706
2053,MFG_offc_off,125039,0
2053,MFG_wdppr_hi,22984,12399472080
2053,RES_agmin_ag,59964,11973529578
2053,RES_forst_log,6841,1398399610
2053,RES_offc_off,39010,0
2053,RET_auto_ret,75325,15726976848
2053,RET_nstor_off,41840,7519085359
2053,RET_stor_off,52361,0
2053,RET_stor_ret,211001,31460170086
2053,SERV_bus_off,227550,45974463276
2053,SERV_home_xxx,28423,636855756
2053,SERV_nonp_off_inst,136677,12571008539
2053,SERV_site_li,113334,10149199467
2053,SERV_stor_ret,98072,7051489386
2053,SERV_tech_off,312844,55721581765
2053,TRNS_trns_off,39945,0
2053,TRNS_trns_ware,58698,35284578668
2053,UTL_othr_off,16788,0
2053,UTL_othr_off_li,20241,20480434322
2053,WHSL_offc_off,22578,0
2053,WHSL_whsl_ware,70255,42167707381
2054,CNST_main_xxx,46722,8785289728
2054,CNST_nres_xxx,48837,7820681058
2054,CNST_offc_off,109026,0
2054,CNST_othr_xxx,58553,9639830920
2054,CNST_res_xxx,56862,13738737201
2054,ENGY_elec_hi,3810,35182204737
2054,ENGY_ngas_hi,653,3381795862
2054,ENGY_offc_off,19288,0
2054,ENGY_ptrl_hi,7011,10079049607
2054,ENT_ent_ret,95036,8093221433
2054,FIRE_fnin_off,126762,43775663131
2054,FIRE_real_off,126730,46380606915
2054,GOV_admn_gov,67649,24813735459
2054,GOV_offc_off,107933,0
2054,HIED_hied_off_inst,47537,5892018052
2054,HLTH_care_inst,103843,10716049270
2054,HLTH_hosp_hosp,116603,32665603854
2054,HLTH_othr_off_li,216801,45695563478
2054,HOSP_acc_acc,30159,4565915428
2054,HOSP_eat_ret_acc,268077,25369820119
2054,INFO_info_off,48137,0
2054,INFO_info_off_li,9833,35390799838
2054,K12_k12_k12,111794,27641917923
2054,K12_k12_off,37340,0
2054,MFG_food_hi,16361,17793326784
2054,MFG_food_li,16497,17793326784
2054,MFG_htec_hi,3068,30838238632
2054,MFG_htec_li,2815,30838238632
2054,MFG_hvtw_hi,17687,31499142973
2054,MFG_hvtw_li,17839,31499142973
2054,MFG_lvtw_hi,10100,23838192085
2054,MFG_offc_off,125228,0
2054,MFG_wdppr_hi,23028,12574690306
2054,RES_agmin_ag,59928,12167207516
2054,RES_forst_log,6865,1419784325
2054,RES_offc_off,39002,0
2054,RET_auto_ret,75275,16049965305
2054,RET_nstor_off,42295,7673546980
2054,RET_stor_off,52819,0
2054,RET_stor_ret,212847,32106444019
2054,SERV_bus_off,229924,46930734149
2054,SERV_home_xxx,28487,650102384
2054,SERV_nonp_off_inst,137510,12832486074
2054,SERV_site_li,115037,10357535653
2054,SERV_stor_ret,98554,7196800057
2054,SERV_tech_off,314880,56880593134
2054,TRNS_trns_off,39757,0
2054,TRNS_trns_ware,58422,36082942530
2054,UTL_othr_off,16938,0
2054,UTL_othr_off_li,20422,20935360135
2054,WHSL_offc_off,22507,0
2054,WHSL_whsl_ware,70035,43136048265
2055,CNST_main_xxx,47607,8929934868
2055,CNST_nres_xxx,49763,7954097300
2055,CNST_offc_off,111093,0
2055,CNST_othr_xxx,59663,9804280795
2055,CNST_res_xxx,57940,13940845937
2055,ENGY_elec_hi,3799,35978252243
2055,ENGY_ngas_hi,651,3458313811
2055,ENGY_offc_off,19231,0
2055,ENGY_ptrl_hi,6991,10310743387
2055,ENT_ent_ret,95913,8261560798
2055,FIRE_fnin_off,127452,44605804977
2055,FIRE_real_off,126916,47260147735
2055,GOV_admn_gov,68000,25329862255
2055,GOV_offc_off,108493,0
2055,HIED_hied_off_inst,47380,6000788663
2055,HLTH_care_inst,104812,11006448502
2055,HLTH_hosp_hosp,117691,33550824334
2055,HLTH_othr_off_li,218824,46933888929
2055,HOSP_acc_acc,30329,4660886672
2055,HOSP_eat_ret_acc,269591,25897513501
2055,INFO_info_off,48412,0
2055,INFO_info_off_li,9889,36128541648
2055,K12_k12_k12,111425,28152206295
2055,K12_k12_off,37217,0
2055,MFG_food_hi,16408,18079654682
2055,MFG_food_li,16545,18079654682
2055,MFG_htec_hi,3084,31591322200
2055,MFG_htec_li,2830,31591322200
2055,MFG_hvtw_hi,17681,32327240590
2055,MFG_hvtw_li,17833,32327240590
2055,MFG_lvtw_hi,10047,24273533221
2055,MFG_offc_off,125424,0
2055,MFG_wdppr_hi,23071,12752451076
2055,RES_agmin_ag,59893,12364108770
2055,RES_forst_log,6890,1441496062
2055,RES_offc_off,38994,0
2055,RET_auto_ret,75226,16379590021
2055,RET_nstor_off,42755,7831181646
2055,RET_stor_off,53282,0
2055,RET_stor_ret,214714,32765994103
2055,SERV_bus_off,232350,47906895498
2055,SERV_home_xxx,28552,663624542
2055,SERV_nonp_off_inst,138350,13099402352
2055,SERV_site_li,116771,10570152757
2055,SERV_stor_ret,99039,7345107394
2055,SERV_tech_off,316929,58063711992
2055,TRNS_trns_off,39570,0
2055,TRNS_trns_ware,58148,36899370512
2055,UTL_othr_off,17091,0
2055,UTL_othr_off_li,20607,21400403050
2055,WHSL_offc_off,22436,0
2055,WHSL_whsl_ware,69815,44126626504
2056,CNST_main_xxx,48510,9076970680
2056,CNST_nres_xxx,50706,8089789545
2056,CNST_offc_off,113199,0
2056,CNST_othr_xxx,60794,9971536087
2056,CNST_res_xxx,59038,14145927868
2056,ENGY_elec_hi,3787,36792311458
2056,ENGY_ngas_hi,649,3536563088
2056,ENGY_offc_off,19175,0
2056,ENGY_ptrl_hi,6970,10547763264
2056,ENT_ent_ret,96799,8433401628
2056,FIRE_fnin_off,128146,45451689258
2056,FIRE_real_off,127102,48156367770
2056,GOV_admn_gov,68353,25856724513
2056,GOV_offc_off,109057,0
2056,HIED_hied_off_inst,47224,6111567252
2056,HLTH_care_inst,105790,11304717399
2056,HLTH_hosp_hosp,118790,34460033818
2056,HLTH_othr_off_li,220866,48205772341
2056,HOSP_acc_acc,30500,4757833321
2056,HOSP_eat_ret_acc,271113,26436182929
2056,INFO_info_off,48689,0
2056,INFO_info_off_li,9946,36881662115
2056,K12_k12_k12,111058,28671914932
2056,K12_k12_off,37094,0
2056,MFG_food_hi,16457,18370596815
2056,MFG_food_li,16595,18370596815
2056,MFG_htec_hi,3100,32367740143
2056,MFG_htec_li,2845,32367740143
2056,MFG_hvtw_hi,17676,33179762942
2056,MFG_hvtw_li,17828,33179762942
2056,MFG_lvtw_hi,9995,24717305837
2056,MFG_offc_off,125628,0
2056,MFG_wdppr_hi,23114,12932792075
2056,RES_agmin_ag,59858,12564289099
2056,RES_forst_log,6915,1463539820
2056,RES_offc_off,38986,0
2056,RET_auto_ret,75177,16715987402
2056,RET_nstor_off,43221,7992054538
2056,RET_stor_off,53751,0
2056,RET_stor_ret,216601,33439093066
2056,SERV_bus_off,234828,48903361047
2056,SERV_home_xxx,28616,677427962
2056,SERV_nonp_off_inst,139196,13371870502
2056,SERV_site_li,118536,10787138828
2056,SERV_stor_ret,99527,7496473238
2056,SERV_tech_off,318992,59271439773
2056,TRNS_trns_off,39384,0
2056,TRNS_trns_ware,57874,37734271340
2056,UTL_othr_off,17248,0
2056,UTL_othr_off_li,20795,21875788314
2056,WHSL_offc_off,22366,0
2056,WHSL_whsl_ware,69596,45139952772
2057,CNST_main_xxx,49429,9226436816
2057,CNST_nres_xxx,51667,8227796620
2057,CNST_offc_off,115345,0
2057,CNST_othr_xxx,61946,10141644657
2057,CNST_res_xxx,60157,14354026731
2057,ENGY_elec_hi,3776,37624789923
2057,ENGY_ngas_hi,647,3616582867
2057,ENGY_offc_off,19118,0
2057,ENGY_ptrl_hi,6950,10790231675
2057,ENT_ent_ret,97692,8608816756
2057,FIRE_fnin_off,128844,46313614505
2057,FIRE_real_off,127288,49069583315
2057,GOV_admn_gov,68709,26394545528
2057,GOV_offc_off,109624,0
2057,HIED_hied_off_inst,47068,6224390889
2057,HLTH_care_inst,106777,11611069224
2057,HLTH_hosp_hosp,119898,35393882395
2057,HLTH_othr_off_li,222928,49512123117
2057,HOSP_acc_acc,30673,4856796465
2057,HOSP_eat_ret_acc,272643,26986056705
2057,INFO_info_off,48970,0
2057,INFO_info_off_li,10003,37650481816
2057,K12_k12_k12,110691,29201217740
2057,K12_k12_off,36971,0
2057,MFG_food_hi,16510,18666227645
2057,MFG_food_li,16648,18666227645
2057,MFG_htec_hi,3116,33168379581
2057,MFG_htec_li,2860,33168379581
2057,MFG_hvtw_hi,17671,34057504657
2057,MFG_hvtw_li,17823,34057504657
2057,MFG_lvtw_hi,9945,25169679063
2057,MFG_offc_off,125840,0
2057,MFG_wdppr_hi,23158,13115751557
2057,RES_agmin_ag,59823,12767805276
2057,RES_forst_log,6940,1485920677
2057,RES_offc_off,38978,0
2057,RET_auto_ret,75130,17059296664
2057,RET_nstor_off,43691,8156232179
2057,RET_stor_off,54224,0
2057,RET_stor_ret,218509,34126019237
2057,SERV_bus_off,237359,49920553123
2057,SERV_home_xxx,28680,691518494
2057,SERV_nonp_off_inst,140049,13650006001
2057,SERV_site_li,120333,11008583724
2057,SERV_stor_ret,100019,7650960708
2057,SERV_tech_off,321068,60504288346
2057,TRNS_trns_off,39199,0
2057,TRNS_trns_ware,57602,38588062989
2057,UTL_othr_off,17408,0
2057,UTL_othr_off_li,20988,22361746197
2057,WHSL_offc_off,22296,0
2057,WHSL_whsl_ware,69377,46176549471
2058,CNST_main_xxx,50366,9378373587
2058,CNST_nres_xxx,52646,8368158015
2058,CNST_offc_off,117531,0
2058,CNST_othr_xxx,63120,10314655180
2058,CNST_res_xxx,61297,14565186910
2058,ENGY_elec_hi,3764,38476104398
2058,ENGY_ngas_hi,645,3698413206
2058,ENGY_offc_off,19062,0
2058,ENGY_ptrl_hi,6930,11038273867
2058,ENT_ent_ret,98594,8787880526
2058,FIRE_fnin_off,129545,47191884912
2058,FIRE_real_off,127474,50000116666
2058,GOV_admn_gov,69067,26943553244
2058,GOV_offc_off,110195,0
2058,HIED_hied_off_inst,46913,6339297325
2058,HLTH_care_inst,107774,11925723021
2058,HLTH_hosp_hosp,121017,36353037771
2058,HLTH_othr_off_li,225008,50853875303
2058,HOSP_acc_acc,30846,4957818046
2058,HOSP_eat_ret_acc,274182,27547367880
2058,INFO_info_off,49253,0
2058,INFO_info_off_li,10061,38435328011
2058,K12_k12_k12,110326,29740291834
2058,K12_k12_off,36850,0
2058,MFG_food_hi,16564,18966622835
2058,MFG_food_li,16703,18966622835
2058,MFG_htec_hi,3132,33994165728
2058,MFG_htec_li,2875,33994165728
2058,MFG_hvtw_hi,17668,34961288357
2058,MFG_hvtw_li,17820,34961288357
2058,MFG_lvtw_hi,9895,25630825510
2058,MFG_offc_off,126058,0
2058,MFG_wdppr_hi,23201,13301368350
2058,RES_agmin_ag,59787,12974715105
2058,RES_forst_log,6965,1508643788
2058,RES_offc_off,38970,0
2058,RET_auto_ret,75083,17409659881
2058,RET_nstor_off,44166,8323782457
2058,RET_stor_off,54703,0
2058,RET_stor_ret,220438,34827056662
2058,SERV_bus_off,239943,50958902840
2058,SERV_home_xxx,28745,705902109
2058,SERV_nonp_off_inst,140909,13933926730
2058,SERV_site_li,122163,11234579158
2058,SERV_stor_ret,100515,7808634227
2058,SERV_tech_off,323157,61762780224
2058,TRNS_trns_off,39015,0
2058,TRNS_trns_ware,57331,39461172890
2058,UTL_othr_off,17571,0
2058,UTL_othr_off_li,21185,22858512098
2058,WHSL_offc_off,22226,0
2058,WHSL_whsl_ware,69159,47236951002
2059,CNST_main_xxx,51321,9532821977
2059,CNST_nres_xxx,53644,8510913894
2059,CNST_offc_off,119759,0
2059,CNST_othr_xxx,64317,10490617161
2059,CNST_res_xxx,62459,14779453437
2059,ENGY_elec_hi,3753,39346681077
2059,ENGY_ngas_hi,643,3782095074
2059,ENGY_offc_off,19006,0
2059,ENGY_ptrl_hi,6910,11292017969
2059,ENT_ent_ret,99504,8970668830
2059,FIRE_fnin_off,130251,48086810441
2059,FIRE_real_off,127661,50948296230
2059,GOV_admn_gov,69427,27503980345
2059,GOV_offc_off,110769,0
2059,HIED_hied_off_inst,46758,6456325012
2059,HLTH_care_inst,108780,12248903768
2059,HLTH_hosp_hosp,122147,37338185748
2059,HLTH_othr_off_li,227108,52231988260
2059,HOSP_acc_acc,31020,5060940881
2059,HOSP_eat_ret_acc,275730,28120354352
2059,INFO_info_off,49540,0
2059,INFO_info_off_li,10120,39236534781
2059,K12_k12_k12,109962,30289317597
2059,K12_k12_off,36728,0
2059,MFG_food_hi,16622,19271859273
2059,MFG_food_li,16760,19271859273
2059,MFG_htec_hi,3149,34846063630
2059,MFG_htec_li,2890,34846063630
2059,MFG_hvtw_hi,17665,35891965717
2059,MFG_hvtw_li,17816,35891965717
2059,MFG_lvtw_hi,9847,26100921340
2059,MFG_offc_off,126284,0
2059,MFG_wdppr_hi,23245,13489681868
2059,RES_agmin_ag,59752,13185077444
2059,RES_forst_log,6990,1531714388
2059,RES_offc_off,38963,0
2059,RET_auto_ret,75037,17767222051
2059,RET_nstor_off,44647,8494774655
2059,RET_stor_off,55187,0
2059,RET_stor_ret,222388,35542495225
2059,SERV_bus_off,242582,52018850276
2059,SERV_home_xxx,28810,720584904
2059,SERV_nonp_off_inst,141776,14223753023
2059,SERV_site_li,124026,11465218728
2059,SERV_stor_ret,101014,7969559546
2059,SERV_tech_off,325260,63047448789
2059,TRNS_trns_off,38831,0
2059,TRNS_trns_ware,57062,40354038147
2059,UTL_othr_off,17738,0
2059,UTL_othr_off_li,21387,23366326666
2059,WHSL_offc_off,22156,0
2059,WHSL_whsl_ware,68942,48321704035
2060,CNST_main_xxx,52294,9689823650
2060,CNST_nres_xxx,54661,8656105104
2060,CNST_offc_off,122029,0
2060,CNST_othr_xxx,65536,10669580951
2060,CNST_res_xxx,63643,14996872012
2060,ENGY_elec_hi,3742,40236955793
2060,ENGY_ngas_hi,641,3867670364
2060,ENGY_offc_off,18950,0
2060,ENGY_ptrl_hi,6890,11551595055
2060,ENT_ent_ret,100423,9157259139
2060,FIRE_fnin_off,130960,48998706932
2060,FIRE_real_off,127848,51914456641
2060,GOV_admn_gov,69789,28076064355
2060,GOV_offc_off,111347,0
2060,HIED_hied_off_inst,46604,6575513108
2060,HLTH_care_inst,109795,12580842541
2060,HLTH_hosp_hosp,123287,38350030711
2060,HLTH_othr_off_li,229228,53647447344
2060,HOSP_acc_acc,31195,5166208676
2060,HOSP_eat_ret_acc,277287,28705258969
2060,INFO_info_off,49829,0
2060,INFO_info_off_li,10179,40054443173
2060,K12_k12_k12,109600,30848478744
2060,K12_k12_off,36607,0
2060,MFG_food_hi,16681,19582015088
2060,MFG_food_li,16821,19582015088
2060,MFG_htec_hi,3165,35725079982
2060,MFG_htec_li,2905,35725079982
2060,MFG_hvtw_hi,17662,36850418543
2060,MFG_hvtw_li,17814,36850418543
2060,MFG_lvtw_hi,9800,26580146345
2060,MFG_offc_off,126516,0
2060,MFG_wdppr_hi,23289,13680732120
2060,RES_agmin_ag,59717,13398952221
2060,RES_forst_log,7015,1555137790
2060,RES_offc_off,38955,0
2060,RET_auto_ret,74993,18132131154
2060,RET_nstor_off,45133,8669279478
2060,RET_stor_off,55676,0
2060,RET_stor_ret,224360,36272630761
2060,SERV_bus_off,245276,53100844667
2060,SERV_home_xxx,28875,735573102
2060,SERV_nonp_off_inst,142651,14519607716
2060,SERV_site_li,125923,11700597958
2060,SERV_stor_ret,101518,8133803775
2060,SERV_tech_off,327377,64358838517
2060,TRNS_trns_off,38649,0
2060,TRNS_trns_ware,56793,41267105752
2060,UTL_othr_off,17909,0
2060,UTL_othr_off_li,21592,23885435911
2060,WHSL_offc_off,22086,0
2060,WHSL_whsl_ware,68726,49431367799
